0.000000000 0.215448
2.00002e-05 0.21554747
4.00004e-05 0.21564695
6.00006e-05 0.21574642
8.00008e-05 0.21584589
0.000100001 0.21594536
0.0001200012 0.21604484
0.0001400014 0.21614431
0.0001600016 0.21624378
0.0001800018 0.21634326
0.000200002 0.21644273
0.0002200022 0.2165422
0.0002400024 0.21664168
0.0002600026 0.21674115
0.0002800028 0.21684062
0.000300003 0.21694009
0.0003200032 0.21703957
0.0003400034 0.21713904
0.0003600036 0.21723851
0.0003800038 0.21733799
0.000400004 0.21743746
0.0004200042 0.21753693
0.0004400044 0.2176364
0.0004600046 0.21773588
0.0004800048 0.21783535
0.000500005 0.21793482
0.0005200052 0.2180343
0.0005400054 0.21813377
0.0005600056 0.21823324
0.0005800058 0.21833272
0.000600006 0.21843219
0.0006200062 0.21853166
0.0006400064 0.21863113
0.0006600066 0.21873061
0.0006800068 0.21883008
0.000700007 0.21892955
0.0007200072 0.21902903
0.0007400074 0.2191285
0.0007600076 0.21922797
0.0007800078 0.21932744
0.000800008 0.21942692
0.0008200082 0.21952639
0.0008400084 0.21962586
0.0008600086 0.21972534
0.0008800088 0.21982481
0.000900009 0.21992428
0.0009200092 0.22002376
0.0009400094 0.22012323
0.0009600096 0.2202227
0.0009800098 0.22032217
0.00100001 0.22042165
0.0010200102 0.22052112
0.0010400104 0.22062059
0.0010600106 0.22072007
0.0010800108 0.22081954
0.001100011 0.22091901
0.0011200112 0.22101848
0.0011400114 0.22111796
0.0011600116 0.22121743
0.0011800118 0.2213169
0.001200012 0.22141638
0.0012200122 0.22151585
0.0012400124 0.22161532
0.0012600126 0.2217148
0.0012800128 0.22181427
0.001300013 0.22191374
0.0013200132 0.22201321
0.0013400134 0.22211269
0.0013600136 0.22221216
0.0013800138 0.22231163
0.001400014 0.22241111
0.0014200142 0.22251058
0.0014400144 0.22261005
0.0014600146 0.22270952
0.0014800148 0.222809
0.001500015 0.22290847
0.0015200152 0.22300794
0.0015400154 0.22310742
0.0015600156 0.22320689
0.0015800158 0.22330636
0.001600016 0.22340584
0.0016200162 0.22350531
0.0016400164 0.22360478
0.0016600166 0.22370425
0.0016800168 0.22380373
0.001700017 0.2239032
0.0017200172 0.22400267
0.0017400174 0.22410215
0.0017600176 0.22420162
0.0017800178 0.22430109
0.001800018 0.22440056
